704,1,,10,train,1220,1220,0
175,1,,11,train,1220,1220,0
363,1,,7,train,1220,1220,0
64,1,,8,train,1220,1220,0
350,1,,9,train,1220,1220,0
319,1,,9,train,1220,1220,0
911,1,,5,train,1220,1220,0
859,1,,20,train,1220,1220,6010
188,1,,5,train,1220,1220,0
863,1,,7,train,1220,1220,0
358,1,,21,train,1220,1220,6010
423,1,,11,train,1220,1220,0
681,1,,7,train,1220,1220,0
98,1,,18,train,1220,1220,6010
777,1,,22,train,1220,1220,6010
894,1,,9,train,1220,1220,0
536,1,,20,train,1220,1220,6010
347,1,,10,train,1220,1220,0
53,1,,10,train,1220,1220,0
18,1,,9,train,1220,1220,0
704,2,,10,train,1220,1220,0
175,2,,11,train,1220,1220,0
363,2,,7,train,1220,1220,0
64,2,,8,train,1220,1220,0
350,2,,9,train,1220,1220,0
319,2,,9,train,1220,1220,0
911,2,,5,train,1220,1220,0
859,2,,20,train,1220,1220,6010
188,2,,5,train,1220,1220,0
863,2,,7,train,1220,1220,0
358,2,,21,train,1220,1220,6010
423,2,,11,train,1220,1220,0
681,2,,7,train,1220,1220,0
98,2,,18,train,1220,1220,6010
777,2,,22,train,1220,1220,6010
894,2,,9,train,1220,1220,0
536,2,,20,train,1220,1220,6010
347,2,,10,train,1220,1220,0
53,2,,10,train,1220,1220,0
18,2,,9,train,1220,1220,0
704,3,,10,train,1220,1220,0
175,3,,11,train,1220,1220,0
363,3,,7,train,1220,1220,0
64,3,,8,train,1220,1220,0
350,3,,9,train,1220,1220,0
319,3,,9,train,1220,1220,0
911,3,,5,train,1220,1220,0
859,3,,20,train,1220,1220,6010
188,3,,5,train,1220,1220,0
863,3,,7,train,1220,1220,0
358,3,,21,train,1220,1220,6010
423,3,,11,train,1220,1220,0
681,3,,7,train,1220,1220,0
98,3,,18,train,1220,1220,6010
777,3,,22,train,1220,1220,6010
894,3,,9,train,1220,1220,0
536,3,,20,train,1220,1220,6010
347,3,,10,train,1220,1220,0
53,3,,10,train,1220,1220,0
18,3,,9,train,1220,1220,0
704,4,,10,train,1220,1220,0
175,4,,11,train,1220,1220,0
363,4,,7,train,1220,1220,0
64,4,,8,train,1220,1220,0
350,4,,9,train,1220,1220,0
319,4,,9,train,1220,1220,0
911,4,,5,train,1220,1220,0
859,4,,20,train,1220,1220,6010
188,4,,5,train,1220,1220,0
863,4,,7,train,1220,1220,0
358,4,,21,train,1220,1220,6010
423,4,,11,train,1220,1220,0
681,4,,7,train,1220,1220,0
98,4,,18,train,1220,1220,6010
777,4,,22,train,1220,1220,6010
894,4,,9,train,1220,1220,0
536,4,,20,train,1220,1220,6010
347,4,,10,train,1220,1220,0
53,4,,10,train,1220,1220,0
18,4,,9,train,1220,1220,0
704,5,,10,train,1220,1220,0
175,5,,11,train,1220,1220,0
363,5,,7,train,1220,1220,0
64,5,,8,train,1220,1220,0
350,5,,9,train,1220,1220,0
319,5,,9,train,1220,1220,0
911,5,,5,train,1220,1220,0
859,5,,20,train,1220,1220,6010
188,5,,5,train,1220,1220,0
863,5,,7,train,1220,1220,0
358,5,,21,train,1220,1220,6010
423,5,,11,train,1220,1220,0
681,5,,7,train,1220,1220,0
98,5,,18,train,1220,1220,6010
777,5,,22,train,1220,1220,6010
894,5,,9,train,1220,1220,0
536,5,,20,train,1220,1220,6010
347,5,,10,train,1220,1220,0
53,5,,10,train,1220,1220,0
18,5,,9,train,1220,1220,0
704,6,,10,train,1220,1220,0
175,6,,11,train,1220,1220,0
363,6,,7,train,1220,1220,0
64,6,,8,train,1220,1220,0
350,6,,9,train,1220,1220,0
319,6,,9,train,1220,1220,0
911,6,,5,train,1220,1220,0
859,6,,20,train,1220,1220,6010
188,6,,5,train,1220,1220,0
863,6,,7,train,1220,1220,0
358,6,,21,train,1220,1220,6010
423,6,,11,train,1220,1220,0
681,6,,7,train,1220,1220,0
98,6,,18,train,1220,1220,6010
777,6,,22,train,1220,1220,6010
894,6,,9,train,1220,1220,0
536,6,,20,train,1220,1220,6010
347,6,,10,train,1220,1220,0
53,6,,10,train,1220,1220,0
18,6,,9,train,1220,1220,0
704,7,,10,train,1220,1220,0
175,7,,11,train,1220,1220,0
363,7,,7,train,1220,1220,0
64,7,,8,train,1220,1220,0
350,7,,9,train,1220,1220,0
319,7,,9,train,1220,1220,0
911,7,,5,train,1220,1220,0
859,7,,20,train,1220,1220,6010
188,7,,5,train,1220,1220,0
863,7,,7,train,1220,1220,0
358,7,,21,train,1220,1220,6010
423,7,,11,train,1220,1220,0
681,7,,7,train,1220,1220,0
98,7,,18,train,1220,1220,6010
777,7,,22,train,1220,1220,6010
894,7,,9,train,1220,1220,0
536,7,,20,train,1220,1220,6010
347,7,,10,train,1220,1220,0
53,7,,10,train,1220,1220,0
18,7,,9,train,1220,1220,0
704,8,,10,train,1220,1220,0
175,8,,11,train,1220,1220,0
363,8,,7,train,1220,1220,0
64,8,,8,train,1220,1220,0
350,8,,9,train,1220,1220,0
319,8,,9,train,1220,1220,0
911,8,,5,train,1220,1220,0
859,8,,20,train,1220,1220,6010
188,8,,5,train,1220,1220,0
863,8,,7,train,1220,1220,0
358,8,,21,train,1220,1220,6010
423,8,,11,train,1220,1220,0
681,8,,7,train,1220,1220,0
98,8,,18,train,1220,1220,6010
777,8,,22,train,1220,1220,6010
894,8,,9,train,1220,1220,0
536,8,,20,train,1220,1220,6010
347,8,,10,train,1220,1220,0
53,8,,10,train,1220,1220,0
18,8,,9,train,1220,1220,0
704,9,,10,train,1220,1220,0
175,9,,11,train,1220,1220,0
363,9,,7,train,1220,1220,0
64,9,,8,train,1220,1220,0
350,9,,9,train,1220,1220,0
319,9,,9,train,1220,1220,0
911,9,,5,train,1220,1220,0
859,9,,20,train,1220,1220,6010
188,9,,5,train,1220,1220,0
863,9,,7,train,1220,1220,0
358,9,,21,train,1220,1220,6010
423,9,,11,train,1220,1220,0
681,9,,7,train,1220,1220,0
98,9,,18,train,1220,1220,6010
777,9,,22,train,1220,1220,6010
894,9,,9,train,1220,1220,0
536,9,,20,train,1220,1220,6010
347,9,,10,train,1220,1220,0
53,9,,10,train,1220,1220,0
18,9,,9,train,1220,1220,0
704,10,,10,train,1220,1220,0
175,10,,11,train,1220,1220,0
363,10,,7,train,1220,1220,0
64,10,,8,train,1220,1220,0
350,10,,9,train,1220,1220,0
319,10,,9,train,1220,1220,0
911,10,,5,train,1220,1220,0
859,10,,20,train,1220,1220,6010
188,10,,5,train,1220,1220,0
863,10,,7,train,1220,1220,0
358,10,,21,train,1220,1220,6010
423,10,,11,train,1220,1220,0
681,10,,7,train,1220,1220,0
98,10,,18,train,1220,1220,6010
777,10,,22,train,1220,1220,6010
894,10,,9,train,1220,1220,0
536,10,,20,train,1220,1220,6010
347,10,,10,train,1220,1220,0
53,10,,10,train,1220,1220,0
