993,1,,9,train,1220,1220,0
872,1,,20,train,1220,1220,18030
367,1,,90,train,1220,1220,144240
597,1,,1000,train,1220,1220,1622700
703,1,,16,train,1220,1220,18030
973,1,,92,train,1220,1220,144240
122,1,,47,train,1220,1220,72120
306,1,,5,train,1220,1220,0
374,1,,6,train,1220,1220,0
734,1,,1000,train,1220,1220,1622700
545,1,,210,train,1220,1220,324540
600,1,,6,train,1220,1220,0
804,1,,10,train,1220,1220,0
313,1,,23,train,1220,1220,36060
619,1,,11,train,1220,1220,0
148,1,,20,train,1220,1220,18030
914,1,,43,train,1220,1220,54090
256,1,,8,train,1220,1220,0
110,1,,186,train,1220,1220,288480
168,1,,71,train,1220,1220,108180
555,2,,75,train,1220,1220,108180
835,2,,20,train,1220,1220,18030
505,2,,58,train,1220,1220,90150
43,2,,23,train,1220,1220,36060
316,2,,143,train,1220,1220,216360
935,2,,12,train,1220,1220,18030
334,2,,6,train,1220,1220,0
828,2,,223,train,1220,1220,360600
385,2,,12,train,1220,1220,18030
142,2,,6,train,1220,1220,0
50,2,,157,train,1220,1220,252420
226,2,,9,train,1220,1220,0
970,2,,9,train,1220,1220,0
409,2,,20,train,1220,1220,18030
973,2,,92,train,1220,1220,144240
218,2,,1000,train,1220,1220,1622700
192,2,,9,train,1220,1220,0
103,2,,26,train,1220,1220,36060
639,2,,10,train,1220,1220,0
545,2,,210,train,1220,1220,324540
131,3,,951,train,1220,1220,1532550
752,3,,21,train,1220,1220,18030
860,3,,51,train,1220,1220,72120
364,3,,199,train,1220,1220,306510
930,3,,79,train,1220,1220,126210
691,3,,171,train,1220,1220,270450
712,3,,241,train,1220,1220,378630
356,3,,20,train,1220,1220,18030
891,3,,23,train,1220,1220,36060
343,3,,20,train,1220,1220,18030
221,3,,49,train,1220,1220,72120
958,3,,27,train,1220,1220,36060
562,3,,6,train,1220,1220,0
808,3,,10,train,1220,1220,0
873,3,,49,train,1220,1220,72120
675,3,,738,train,1220,1220,1189980
762,3,,33,train,1220,1220,36060
713,3,,12,train,1220,1220,18030
47,3,,7,train,1220,1220,0
162,3,,28,train,1220,1220,36060
677,4,,91,train,1220,1220,144240
785,4,,9,train,1220,1220,0
917,4,,28,train,1220,1220,36060
278,4,,11,train,1220,1220,0
626,4,,53,train,1220,1220,72120
816,4,,12,train,1220,1220,18030
686,4,,66,train,1220,1220,90150
779,4,,216,train,1220,1220,342570
473,4,,17,train,1220,1220,18030
547,4,,12,train,1220,1220,18030
561,4,,7,train,1220,1220,0
509,4,,91,train,1220,1220,144240
892,4,,1000,train,1220,1220,1622700
576,4,,174,train,1220,1220,270450
260,4,,903,train,1220,1220,1460430
502,4,,109,train,1220,1220,162270
776,4,,62,train,1220,1220,90150
827,4,,6,train,1220,1220,0
338,4,,20,train,1220,1220,18030
150,4,,12,train,1220,1220,18030
727,5,,18,train,1220,1220,18030
618,5,,29,train,1220,1220,36060
786,5,,8,train,1220,1220,0
81,5,,5,train,1220,1220,0
567,5,,27,train,1220,1220,36060
841,5,,6,train,1220,1220,0
961,5,,73,train,1220,1220,108180
996,5,,9,train,1220,1220,0
834,5,,45,train,1220,1220,72120
235,5,,5,train,1220,1220,0
564,5,,7,train,1220,1220,0
444,5,,6,train,1220,1220,0
892,5,,1000,train,1220,1220,1622700
320,5,,338,train,1220,1220,540900
251,5,,134,train,1220,1220,216360
916,5,,6,train,1220,1220,0
581,5,,9,train,1220,1220,0
671,5,,59,train,1220,1220,90150
369,5,,268,train,1220,1220,432720
825,5,,60,train,1220,1220,90150
589,6,,114,train,1220,1220,180300
562,6,,6,train,1220,1220,0
272,6,,543,train,1220,1220,865440
108,6,,97,train,1220,1220,144240
35,6,,23,train,1220,1220,36060
687,6,,12,train,1220,1220,18030
678,6,,5,train,1220,1220,0
786,6,,8,train,1220,1220,0
277,6,,1000,train,1220,1220,1622700
748,6,,151,train,1220,1220,234390
310,6,,126,train,1220,1220,198330
549,6,,10,train,1220,1220,0
609,6,,289,train,1220,1220,468780
980,6,,26,train,1220,1220,36060
971,6,,195,train,1220,1220,306510
914,6,,43,train,1220,1220,54090
152,6,,7,train,1220,1220,0
416,6,,9,train,1220,1220,0
935,6,,12,train,1220,1220,18030
400,6,,150,train,1220,1220,234390
993,1,,9,train,1220,1220,0
872,1,,20,train,1220,1220,6010
367,1,,90,train,1220,1220,48080
597,1,,1000,train,1220,1220,540900
703,1,,16,train,1220,1220,6010
973,1,,92,train,1220,1220,48080
122,1,,47,train,1220,1220,24040
306,1,,5,train,1220,1220,0
374,1,,6,train,1220,1220,0
734,1,,1000,train,1220,1220,540900
545,1,,210,train,1220,1220,108180
600,1,,6,train,1220,1220,0
804,1,,10,train,1220,1220,0
313,1,,23,train,1220,1220,12020
619,1,,11,train,1220,1220,0
148,1,,20,train,1220,1220,6010
914,1,,43,train,1220,1220,18030
256,1,,8,train,1220,1220,0
110,1,,186,train,1220,1220,96160
168,1,,71,train,1220,1220,36060
555,2,,75,train,1220,1220,36060
835,2,,20,train,1220,1220,6010
505,2,,58,train,1220,1220,30050
43,2,,23,train,1220,1220,12020
316,2,,143,train,1220,1220,72120
935,2,,12,train,1220,1220,6010
334,2,,6,train,1220,1220,0
828,2,,223,train,1220,1220,120200
385,2,,12,train,1220,1220,6010
142,2,,6,train,1220,1220,0
50,2,,157,train,1220,1220,84140
226,2,,9,train,1220,1220,0
970,2,,9,train,1220,1220,0
409,2,,20,train,1220,1220,6010
973,2,,92,train,1220,1220,48080
218,2,,1000,train,1220,1220,540900
192,2,,9,train,1220,1220,0
103,2,,26,train,1220,1220,12020
639,2,,10,train,1220,1220,0
545,2,,210,train,1220,1220,108180
131,3,,951,train,1220,1220,510850
752,3,,21,train,1220,1220,6010
860,3,,51,train,1220,1220,24040
364,3,,199,train,1220,1220,102170
930,3,,79,train,1220,1220,42070
691,3,,171,train,1220,1220,90150
712,3,,241,train,1220,1220,126210
356,3,,20,train,1220,1220,6010
891,3,,23,train,1220,1220,12020
343,3,,20,train,1220,1220,6010
221,3,,49,train,1220,1220,24040
958,3,,27,train,1220,1220,12020
562,3,,6,train,1220,1220,0
808,3,,10,train,1220,1220,0
873,3,,49,train,1220,1220,24040
675,3,,738,train,1220,1220,396660
762,3,,33,train,1220,1220,12020
713,3,,12,train,1220,1220,6010
47,3,,7,train,1220,1220,0
162,3,,28,train,1220,1220,12020
677,4,,91,train,1220,1220,48080
785,4,,9,train,1220,1220,0
917,4,,28,train,1220,1220,12020
278,4,,11,train,1220,1220,0
626,4,,53,train,1220,1220,24040
816,4,,12,train,1220,1220,6010
686,4,,66,train,1220,1220,30050
779,4,,216,train,1220,1220,114190
473,4,,17,train,1220,1220,6010
547,4,,12,train,1220,1220,6010
561,4,,7,train,1220,1220,0
509,4,,91,train,1220,1220,48080
892,4,,1000,train,1220,1220,540900
576,4,,174,train,1220,1220,90150
260,4,,903,train,1220,1220,486810
502,4,,109,train,1220,1220,54090
776,4,,62,train,1220,1220,30050
827,4,,6,train,1220,1220,0
338,4,,20,train,1220,1220,6010
150,4,,12,train,1220,1220,6010
727,5,,18,train,1220,1220,6010
618,5,,29,train,1220,1220,12020
786,5,,8,train,1220,1220,0
81,5,,5,train,1220,1220,0
567,5,,27,train,1220,1220,12020
841,5,,6,train,1220,1220,0
961,5,,73,train,1220,1220,36060
996,5,,9,train,1220,1220,0
834,5,,45,train,1220,1220,24040
235,5,,5,train,1220,1220,0
